hidden_size,num_layers,learning_rate,num_epochs,rmse,mae,r2,avg_epoch_time,epoch_times,epoch_losses
50,3,0.0001,30,374.95493,290.12277,-2.7266733646392822,21.555092390378316,"[21.597503423690796, 21.631185054779053, 21.662580490112305, 21.57522487640381, 21.637237787246704, 21.556453227996826, 21.577718257904053, 21.53830575942993, 21.53935432434082, 21.483965396881104, 21.488236665725708, 21.52259397506714, 21.524954080581665, 21.53231644630432, 21.47911787033081, 21.525519371032715, 21.484341859817505, 21.530762195587158, 21.62943959236145, 21.69279146194458, 21.498565912246704, 21.506985902786255, 21.569562673568726, 21.575812816619873, 21.547083616256714, 21.551971912384033, 21.550264358520508, 21.563705682754517, 21.530776023864746, 21.54844069480896]","[1449538.2115004093, 1372453.0906113537, 1297497.4167576418, 1225278.9612274836, 1155823.1586295716, 1089142.1149443914, 1025253.0176634144, 964137.1707918259, 905724.8826589793, 850134.6493074509, 797282.3430420988, 747151.5013816867, 699734.0505509689, 655028.3974993177, 612941.9826265693, 573102.1656702033, 535218.406736149, 498776.78817549127, 463733.50988503004, 430076.6225692549, 397793.6281386463, 366911.0402394924, 337409.6645806325, 309322.4586282922, 282581.2628658911, 257250.26180617153, 233299.02207500342, 210732.7446992699, 189540.1492029715, 169763.9114931598]"
50,3,5e-05,30,743.64404,567.2593,-12.95089054107666,21.570633832613627,"[21.65455436706543, 21.59491991996765, 21.541139602661133, 21.614983797073364, 21.606069326400757, 21.649149894714355, 21.561258554458618, 21.643442392349243, 21.568974494934082, 21.584449529647827, 21.58357000350952, 21.566917657852173, 21.53825807571411, 21.58370089530945, 21.686508655548096, 21.53730535507202, 21.547661781311035, 21.54820156097412, 21.5864315032959, 21.524964094161987, 21.530334949493408, 21.556268453598022, 21.552329540252686, 21.51953911781311, 21.50692057609558, 21.540404319763184, 21.525489807128906, 21.56281614303589, 21.585082292556763, 21.51736831665039]","[1468718.2894548308, 1428325.900876774, 1389421.7326180404, 1351128.7739662938, 1313567.7119780295, 1276712.3145469432, 1240591.7707850027, 1205118.465457833, 1170343.671516785, 1136268.1120445551, 1102903.2315263373, 1070183.7083447052, 1038226.6375460562, 1006933.1575975709, 976326.0019957697, 946437.8635882915, 917237.1962080377, 888688.5912851392, 860891.6643951283, 833788.5927094705, 807293.4419862173, 781585.096180745, 756495.314205786, 732156.5887946916, 708504.3782580514, 685523.7792371724, 663231.25573997, 641585.7351767194, 620612.9590014329, 600251.0731483693]"
50,3,1e-05,30,1190.649,1070.114,-37.793338775634766,21.661473274230957,"[21.72826075553894, 21.63409924507141, 21.63288974761963, 21.67426347732544, 21.637853145599365]","[1487845.9811851801, 1478107.0662356713, 1470052.464349072, 1462079.2667508188, 1454055.4619609716]"
50,4,0.05,30,180.13976,129.00752,-0.04885226488113403,23.321736431121828,"[23.358920335769653, 23.29353141784668, 23.381300926208496, 23.25212550163269, 23.32280397415161]","[110797.99122639619, 35866.87548081844, 35871.51112345733, 35868.23221877985, 35867.603362770584]"
50,4,0.01,30,180.75142,128.55664,-0.056954264640808105,23.231320285797118,"[23.24764084815979, 23.38095736503601, 23.151885986328125, 23.224838733673096, 23.151278495788574]","[263460.51831641054, 35848.9264538361, 35851.4454458978, 35854.038757590744, 35854.991847009114]"
50,4,0.005,30,180.61502,128.61346,-0.055077552795410156,23.304774324099224,"[23.30684208869934, 23.32878875732422, 23.340409517288208, 23.27504539489746, 23.287330150604248, 23.29023003578186]","[474826.4294822726, 36916.83787010226, 35850.157368755754, 35846.48848674391, 35846.54722801775, 35844.55129005399]"
50,4,0.001,30,29.95646,19.309126,0.962790310382843,23.261256273587545,"[23.24532651901245, 23.193968772888184, 23.1080322265625, 23.24794626235962, 23.151159286499023, 23.150253295898438, 23.318134784698486, 23.265475273132324, 23.289746522903442, 23.1824152469635, 23.35243058204651, 23.277487993240356, 23.13115692138672, 23.225318908691406, 23.334203958511353, 23.38432502746582, 23.324816465377808, 23.36084294319153, 23.31377863883972, 23.273508310317993, 23.267942190170288, 23.21189308166504, 23.248124599456787, 23.27139139175415, 23.31802225112915, 23.241211891174316, 23.206843852996826, 23.333690404891968, 23.36169719696045, 23.246543407440186]","[1137863.9022499318, 617983.0085076079, 296703.0121302709, 110570.34476067821, 41669.67311809157, 35840.94744873047, 29324.250341090574, 23641.416586863423, 17681.52032953787, 12072.6890111032, 9665.396203553311, 8204.102882793377, 7481.683534638851, 6449.570520742492, 5743.350554761928, 5041.308861495106, 4528.648184867926, 3830.3051023170938, 3415.857568195293, 2130.776067865988, 667.136922476073, 493.7940971195438, 387.8224420280696, 573.2015711787486, 461.5332908320635, 362.2525003388459, 341.42165633944967, 334.418712297121, 228.26458607620546, 254.04827857772335]"
50,4,0.0005,30,181.05563,128.43549,-0.06133216619491577,23.247428380526028,"[23.157164335250854, 23.229703187942505, 23.20091485977173, 23.217087268829346, 23.23384428024292, 23.219295024871826, 23.194514751434326, 23.30102515220642, 23.194504261016846, 23.252434253692627, 23.58853816986084, 23.226585149765015, 23.200958251953125]","[1299022.431418873, 970969.2711261599, 709473.2355477279, 507586.4739142672, 347805.72034064546, 222026.14627754845, 129692.34967867256, 70086.29350234118, 41550.23785480349, 35925.98395654937, 35845.50224257557, 35841.73618713112, 35846.785313768676]"
50,4,0.0001,30,373.84763,289.30154,-2.706362009048462,23.181951570510865,"[23.248330116271973, 23.25496816635132, 23.311476707458496, 23.258172035217285, 23.209676265716553, 23.177764654159546, 23.122819185256958, 23.208651542663574, 23.134976148605347, 23.24116587638855, 23.148126125335693, 23.179363012313843, 23.152348041534424, 23.279301404953003, 23.13672661781311, 23.196831703186035, 23.143948078155518, 23.152679443359375, 23.16377830505371, 23.161356449127197, 23.11385726928711, 23.14527153968811, 23.19409489631653, 23.163252115249634, 23.186609745025635, 23.23201036453247, 23.128304958343506, 23.184718370437622, 23.150970458984375, 23.07699751853943]","[1447853.5719500545, 1369677.9183610808, 1294786.8301719432, 1222600.2909303356, 1153238.329455513, 1086657.729624386, 1022824.1716617767, 961714.9413039029, 903444.7140932041, 847868.7588018558, 795103.7100163755, 745018.4866266375, 697694.8714349072, 653052.8656224413, 611020.994929551, 571313.1161085904, 533434.4419051924, 497066.69925286574, 462070.25082730624, 428482.23828977894, 396269.2636590816, 365453.21810606576, 336030.34720634896, 307959.7252042679, 281331.4834709334, 256044.54358070073, 232169.02469764944, 209672.36296994405, 188566.48542725676, 168830.21387678254]"
50,4,5e-05,30,744.3831,567.7198,-12.976744651794434,23.204993375142415,"[23.247931003570557, 23.3222017288208, 23.319716453552246, 23.30221724510193, 23.296745777130127, 23.230600833892822, 23.156518697738647, 23.123910188674927, 23.226662635803223, 23.180209159851074, 23.20152473449707, 23.262835025787354, 23.148911237716675, 23.108561992645264, 23.19919991493225, 23.122676849365234, 23.131519317626953, 23.166300058364868, 23.156936168670654, 23.1390597820282, 23.245367288589478, 23.21090078353882, 23.338825464248657, 23.16096258163452, 23.23100233078003, 23.15599226951599, 23.17106032371521, 23.2273907661438, 23.148362398147583, 23.2156982421875]","[1470047.9208515284, 1429905.3578397925, 1390937.5355656387, 1352678.5716088973, 1315108.2971820415, 1278232.211534525, 1242074.6326419213, 1206578.6806939137, 1171815.5053561681, 1137713.586807451, 1104316.7347843887, 1071628.7390659116, 1039575.2367545716, 1008316.4529970661, 977680.4061050082, 947723.6265394719, 918569.02551003, 890041.3194766649, 862196.9011582287, 835044.8845524017, 808606.3815075736, 782842.9681273882, 757769.3007471343, 733410.5637878685, 709738.6376910481, 686717.248046875, 664419.5143456605, 642777.370846411, 621793.2907938728, 601395.5264951214]"
50,4,1e-05,30,1190.4213,1070.0576,-37.786766052246094,23.221177864074708,"[23.190271377563477, 23.258195877075195, 23.239846229553223, 23.195677995681763, 23.221897840499878]","[1487334.7627592795, 1477526.3109818504, 1469454.7484818504, 1461472.43335494, 1453471.7916552948]"
50,5,0.05,30,180.67369,128.62503,-0.05603528022766113,23.382193851470948,"[23.454156160354614, 23.28585195541382, 23.399792432785034, 23.27591347694397, 23.4952552318573]","[124678.09117226413, 35865.35279839528, 35869.04980415444, 35864.366502387034, 35873.58465109746]"
50,5,0.01,30,181.0969,128.646,-0.06249499320983887,23.48260474205017,"[23.57644271850586, 23.42650318145752, 23.52523899078369, 23.480040073394775, 23.40479874610901]","[263306.9148999343, 35849.69794087639, 35866.75161449982, 35851.24018480059, 35848.88834337793]"
50,5,0.005,30,181.75145,128.4981,-0.0719451904296875,23.40067172050476,"[23.51502561569214, 23.398849725723267, 23.371050357818604, 23.345073699951172, 23.3510103225708, 23.423020601272583]","[474930.57963568676, 36880.01230111601, 35847.016998291016, 35852.76673176195, 35849.04448130245, 35845.47020444911]"
50,5,0.001,30,139.6972,96.5119,0.3773917257785797,23.45535947481791,"[23.705329179763794, 23.473687171936035, 23.414074420928955, 23.43734836578369, 23.450917959213257, 23.367464065551758, 23.52072501182556, 23.34474468231201, 23.620197534561157, 23.49860644340515, 23.441134452819824, 23.45422387123108, 23.389636516571045, 23.41825294494629, 23.436904430389404, 23.405142068862915, 23.41344976425171, 23.530375003814697, 23.562496185302734, 23.400999546051025, 23.42011857032776, 23.405588388442993, 23.492088794708252, 23.50853157043457, 23.513253450393677, 23.553861379623413, 23.386630535125732, 23.439411640167236, 23.380722761154175, 23.27486753463745]","[1138800.7662817277, 618555.7896680541, 297118.60205291345, 110653.81630123754, 41816.762383206966, 29404.421393315344, 23825.71659764452, 19428.199637000736, 16840.51194026897, 15602.965415388215, 15252.074104309082, 15581.048337395014, 15431.323264276096, 15301.506543738353, 13891.173987292826, 12098.476503263915, 11878.086644001924, 11727.978029517628, 10832.136233550493, 10732.396434500748, 10487.739546513454, 10496.940645642677, 11105.977766211898, 10603.624036514082, 10101.912966066053, 10236.427726912187, 9566.573348949049, 9681.4802667876, 9421.11166140294, 9431.849770191975]"
50,5,0.0005,30,180.9781,128.43518,-0.06018376350402832,23.398503688665535,"[23.59885287284851, 23.312036275863647, 23.33141779899597, 23.408958435058594, 23.355257272720337, 23.480891466140747, 23.495825052261353, 23.245157718658447, 23.498159646987915, 23.331712007522583, 23.39190149307251, 23.34942626953125, 23.380951642990112]","[1298364.1330854257, 970379.1435760098, 709100.1693419077, 507305.819945756, 347572.0297489083, 221871.59415725642, 129550.66495483932, 70030.86516880884, 41514.453762271, 35922.74697023084, 35843.732632832754, 35858.24962659278, 35845.35777196093]"
50,5,0.0001,30,374.26587,289.6497,-2.713998794555664,23.429728031158447,"[23.546733379364014, 23.440404415130615, 23.48145079612732, 23.411871433258057, 23.464165687561035, 23.463942766189575, 23.368794679641724, 23.44392418861389, 23.544159173965454, 23.333319425582886, 23.522638082504272, 23.35270094871521, 23.434520959854126, 23.451235055923462, 23.325194120407104, 23.365696668624878, 23.33086895942688, 23.31601071357727, 23.507925748825073, 23.448099851608276, 23.434844970703125, 23.46765375137329, 23.510202169418335, 23.565868139266968, 23.281687259674072, 23.293919801712036, 23.41472887992859, 23.402395725250244, 23.604126930236816, 23.36275625228882]","[1449046.5215781932, 1370820.1357123363, 1295864.4101391921, 1223712.8959129367, 1154252.2592283024, 1087677.1737428356, 1023814.0580990721, 962686.3127217522, 904374.3683559634, 848764.4329199645, 795951.9780209471, 745852.8740703466, 698460.0531864082, 653802.7730110534, 611734.7204941662, 571994.8896185863, 534108.94969637, 497692.44800764194, 462685.9290947394, 429048.210515318, 396850.5557322939, 366000.00517279614, 336524.2779962132, 308477.3051395333, 281798.57465372543, 256509.43530166827, 232592.88989151202, 210074.6915491096, 188941.2896659218, 169184.19654919486]"
50,5,5e-05,30,744.0028,567.5187,-12.963558197021484,23.455561017990114,"[23.585231065750122, 23.44597363471985, 23.364506244659424, 23.417434692382812, 23.35773277282715, 23.497055053710938, 23.499809980392456, 23.46557116508484, 23.357501745224, 23.42888307571411, 23.31846857070923, 23.539379596710205, 23.547648191452026, 23.409488201141357, 23.399284601211548, 23.599716663360596, 23.390419483184814, 23.35756540298462, 23.42899203300476, 23.493335485458374, 23.49100422859192, 23.529375791549683, 23.559531688690186, 23.50846028327942, 23.44964075088501, 23.428801774978638, 23.401148319244385, 23.478988647460938, 23.471518754959106, 23.44436264038086]","[1469855.4294998636, 1429597.6386974617, 1390632.7920476256, 1352355.42211381, 1314774.8226494268, 1277923.674911299, 1241727.4596752184, 1206248.9525962062, 1171420.8783518695, 1137333.2615396425, 1103940.3231696915, 1071223.3958276473, 1039213.317515011, 1007902.2354325873, 977281.3620189683, 947341.354001774, 918090.2645418259, 889566.723509143, 861708.8059241949, 834551.5738946507, 808110.3135405295, 782319.444468136, 757228.8555113947, 732872.3937210017, 709176.4088001502, 686156.115976392, 663835.1021936408, 642190.8122270743, 621175.5366061681, 600803.6420408024]"
50,5,1e-05,30,1190.973,1070.6885,-37.82388687133789,23.407933235168457,"[23.417556047439575, 23.462297201156616, 23.428409337997437, 23.37068486213684, 23.360718727111816]","[1488318.6749965884, 1478844.7590065503, 1470787.9944391376, 1462812.160292713, 1454818.4695858352]"
64,2,0.05,30,181.02953,127.8398,-0.05901527404785156,21.105635786056517,"[21.116614818572998, 21.090312957763672, 21.142571210861206, 21.120176553726196, 21.05850338935852]","[99485.87193025148, 35874.62777430106, 35874.97450129746, 35884.527233140434, 35879.57836167781]"
64,2,0.01,30,182.09755,127.95182,-0.07540082931518555,21.102331781387328,"[21.129690170288086, 21.202692985534668, 21.126704454421997, 21.089764833450317, 20.962806463241577]","[216084.56672781732, 35851.70187257991, 35860.286941994746, 35853.08813769744, 35851.53584269561]"
64,2,0.005,30,180.33492,129.03404,-0.051939547061920166,20.98225121498108,"[20.980406284332275, 21.004876852035522, 20.97572612762451, 20.980523824691772, 20.969722986221313]","[385046.2611321195, 35871.68497050589, 35860.099980383464, 35859.98957484883, 35856.97697028947]"
64,2,0.001,30,15.81247,10.469375,0.9899260997772217,21.05952879587809,"[20.898841619491577, 21.028926610946655, 21.105371475219727, 21.025601625442505, 21.112367153167725, 21.0385422706604, 21.02395987510681, 21.05588960647583, 21.067920446395874, 21.0715491771698, 21.070068836212158, 21.06954836845398, 21.09257221221924, 21.149378776550293, 21.086276531219482, 21.083414316177368, 21.006465911865234, 20.995269536972046, 21.087255239486694, 21.070428371429443, 21.097508907318115, 21.03050661087036, 21.095468282699585, 21.167264461517334, 21.014217853546143, 21.091396808624268, 21.023367881774902, 21.08511996269226, 21.007288217544556, 21.034076929092407]","[1059195.4989594705, 475378.8526669965, 164133.25999377389, 46179.71303521702, 25435.42784838281, 16124.901361723654, 6995.520523777174, 1834.0515341529679, 908.7194295861315, 605.19190584468, 447.61182792634423, 362.2277332001638, 309.18375309507917, 266.1061413744912, 232.1085524454908, 210.17095450048365, 188.19881900585375, 172.37465191460072, 158.85171284269558, 159.06384843926242, 143.1105381485937, 142.2620930063933, 137.10060104565068, 130.7468156589431, 117.96198809654432, 116.51062868034475, 137.08182541459928, 139.42836641133093, 118.79208688548559, 104.05718904200079]"
64,2,0.0005,30,180.88841,128.44998,-0.05874878168106079,21.023584192449395,"[21.032562017440796, 20.99446725845337, 21.14977192878723, 20.919966459274292, 20.975587368011475, 21.565715551376343, 20.967370986938477, 20.93752694129944, 20.868247747421265, 20.92444157600403, 20.923768281936646]","[1250746.5347553904, 858360.6628343341, 568869.9228217113, 357077.607238503, 201328.3373010627, 98947.54401354394, 47592.22259814666, 36058.99222574692, 35849.09534864134, 35841.50696167259, 35850.71077145239]"
64,2,0.0001,30,213.98883,179.05998,-0.38198113441467285,20.919633611043295,"[20.883521795272827, 20.901620388031006, 20.889991998672485, 21.008669137954712, 20.964661121368408, 20.949081659317017, 20.966485261917114, 20.905263423919678, 20.855239629745483, 20.90684175491333, 20.91008687019348, 20.954570293426514, 20.895860195159912, 20.88231587409973, 20.899603366851807, 20.90906310081482, 20.928409814834595, 20.95812439918518, 20.946494102478027, 20.907907247543335, 20.869166612625122, 21.38114023208618, 21.028737545013428, 20.93650245666504, 21.023201942443848, 20.96761131286621, 20.966623783111572, 20.239372730255127, 20.8622624874115, 20.890577793121338]","[1435958.5314035208, 1337407.2052742904, 1244077.9761360534, 1155218.2475095524, 1070853.1814700463, 991010.4106253411, 915623.0046567959, 844690.3482532752, 778215.9966310726, 716169.21922762, 658436.256281557, 604947.6618492426, 555106.3521979053, 507965.37473560317, 463167.72441747406, 420600.5587472707, 380282.92068094976, 342222.546022107, 306406.5025885303, 272848.98923435796, 241523.175992341, 212451.16038866335, 185636.98996358147, 161047.65278618826, 138696.55749458412, 118597.09076380834, 100703.27547911265, 85060.11958786077, 71615.40823564155, 60411.51861172472]"
64,2,5e-05,30,638.4473,489.27057,-9.331716537475586,20.906990186373392,"[21.02321767807007, 21.06456446647644, 21.040611505508423, 21.052403450012207, 21.00876212120056, 20.978822708129883, 20.92127013206482, 20.90979242324829, 21.01856231689453, 20.92047643661499, 20.89725112915039, 20.88295578956604, 20.899693489074707, 20.896113872528076, 20.8579204082489, 20.83669400215149, 20.921887636184692, 20.875778436660767, 20.83286452293396, 20.909531116485596, 20.88334631919861, 20.82901406288147, 20.821369409561157, 20.83186411857605, 20.828688859939575, 20.822880506515503, 20.855731964111328, 20.86098599433899, 20.813100337982178, 20.91355037689209]","[1463236.561033024, 1412226.7896254093, 1363099.3679551037, 1315120.4446131277, 1268240.227534798, 1222565.5069937226, 1177936.4928356986, 1134469.608641512, 1092103.255484102, 1050910.0012622816, 1010815.7466225437, 971840.8278520743, 934030.8212506823, 897310.9895520606, 861734.3496861354, 827285.864987036, 793923.0178681086, 761718.9058320824, 730606.8101886599, 700599.2678169351, 671728.1621221683, 643972.3351187228, 617230.5706365993, 591500.0916177675, 566608.8937593818, 542427.2650194459, 518808.39052265283, 495753.6820414847, 473328.3775288278, 451414.3546201215]"
64,2,1e-05,30,1185.8773,1064.8837,-37.45433044433594,20.904871225357056,"[20.8853542804718, 20.856910943984985, 20.895724534988403, 20.93699073791504, 20.94937562942505]","[1486943.1388850983, 1474395.0242221616, 1464145.5961039846, 1453941.7698724072, 1443839.3310930678]"
64,3,0.05,30,181.90466,128.30858,-0.07368278503417969,22.750587272644044,"[22.81235694885254, 22.728221654891968, 22.801023483276367, 22.65497136116028, 22.756362915039062]","[113256.79669069515, 35866.82006209594, 35866.77001939798, 35867.757871469556, 35871.22559739825]"
64,3,0.01,30,181.93314,128.39032,-0.07437992095947266,22.684759855270386,"[22.70667314529419, 22.710066556930542, 22.702478408813477, 22.665046215057373, 22.639534950256348]","[219072.44191332156, 35856.46542011911, 35851.93230028444, 35858.567205037616, 35851.2140881401]"
64,3,0.005,30,180.50832,128.51402,-0.05306810140609741,22.663285970687866,"[22.717798948287964, 22.623413562774658, 22.65429973602295, 22.698477506637573, 22.622440099716187]","[385530.3926755414, 35878.05014957611, 35849.99633869021, 35848.66898795715, 35856.401783639165]"
64,3,0.001,30,21.033047,16.593187,0.9818567037582397,22.697247783343,"[22.87877893447876, 22.649959564208984, 22.72950053215027, 22.72705841064453, 22.617669343948364, 22.64188528060913, 22.680302619934082, 22.750749826431274, 22.709540843963623, 22.73160147666931, 22.70734715461731, 22.65481448173523, 22.71579337120056, 22.781075477600098, 22.66405940055847, 22.65750741958618, 22.610251426696777, 22.73213005065918, 22.613645315170288, 22.6435649394989, 22.719109535217285, 22.650230169296265, 22.767614126205444, 22.670729875564575, 22.72540783882141, 22.67206883430481, 22.646555423736572, 22.729615449905396, 22.798027515411377, 22.640838861465454]","[1059139.9061817685, 475317.0651994064, 164064.32155932297, 46410.50525448728, 30955.93826727055, 22857.00313481493, 13461.61694516261, 3761.828028814241, 1304.8535839027713, 811.974090844523, 624.0058516542464, 444.86203369927716, 357.40689400398054, 273.32898287533675, 200.39280853052847, 172.0254374030636, 152.58453027064624, 134.76325915161698, 138.2561327926977, 141.0453477345049, 122.21693870483787, 122.39879634807204, 109.9078245188992, 108.60637893914917, 107.64105224817601, 125.99240296024944, 125.9754823972044, 100.17511667421812, 122.2281533317014, 124.97745523806742]"
64,3,0.0005,30,180.79642,128.60196,-0.0578310489654541,22.698922699148003,"[22.76279067993164, 22.795939445495605, 22.72085213661194, 22.696126699447632, 22.626585245132446, 22.61346435546875, 22.64529824256897, 22.723812341690063, 22.72461199760437, 22.69521689414978, 22.683451652526855]","[1251513.1963871452, 859067.6215031387, 569412.9136360534, 357475.67198374384, 201601.74235594636, 99125.6865527557, 47634.37850592334, 36053.87907096496, 35850.01708144809, 35847.037292946894, 35843.48453585029]"
64,3,0.0001,30,214.10869,179.12709,-0.38341373205184937,22.708389727274575,"[22.701911687850952, 22.7164044380188, 22.784751653671265, 22.647247076034546, 22.767569541931152, 22.83670926094055, 22.819256067276, 22.755090475082397, 22.618152379989624, 22.676214456558228, 22.71051025390625, 22.74420690536499, 22.739065885543823, 22.694119930267334, 22.715380907058716, 22.758849382400513, 22.731960773468018, 22.610581874847412, 22.676788806915283, 22.636682748794556, 22.730862379074097, 22.6857807636261, 22.729406118392944, 22.65718102455139, 22.7332501411438, 22.669772148132324, 22.697547674179077, 22.58975887298584, 22.680418968200684, 22.73625922203064]","[1436812.218255322, 1338468.1658706332, 1245043.7832628274, 1156155.613647994, 1071723.1416484716, 991802.4727585971, 916334.8803988128, 845312.6331536572, 778766.9744473253, 716610.9036742632, 658879.1535292713, 605333.3376859307, 555429.9480417577, 508277.7194323144, 463449.27466566593, 420868.17140164436, 380542.8326709198, 342467.88829660206, 306656.29644002457, 273068.303339929, 241740.9384573724, 212649.60752848664, 185806.28935354974, 161210.99365021152, 138843.6113622407, 118707.62351703228, 100819.68835715747, 85149.17381106714, 71702.52024501484, 60468.0389670826]"
64,3,5e-05,30,638.71436,489.49066,-9.340210914611816,22.696093201637268,"[22.715835332870483, 22.75656270980835, 22.704262256622314, 22.60051679611206, 22.89227032661438, 22.655540466308594, 22.646593809127808, 22.70004415512085, 22.79229164123535, 22.712080240249634, 22.638797283172607, 22.643051862716675, 22.74353528022766, 22.665714263916016, 22.703674793243408, 22.750744819641113, 22.66386127471924, 22.743164777755737, 22.646069288253784, 22.669222831726074, 22.685747861862183, 22.734010219573975, 22.685717344284058, 22.675987720489502, 22.67396855354309, 22.586572885513306, 22.852299213409424, 22.602564334869385, 22.703621864318848, 22.638471841812134]","[1463633.502200464, 1412767.5760780568, 1363642.4791041212, 1315615.6068504367, 1268787.9396663483, 1223036.2673478439, 1178432.3217624181, 1134951.5995155568, 1092628.1763441593, 1051407.903077238, 1011313.7474583788, 972345.1137759279, 934496.7812755868, 897775.1393286026, 862185.345089042, 827707.7207372407, 794404.1003769787, 762164.3292508188, 731080.0317446779, 701074.4764175082, 672159.3585391649, 644387.7177009416, 617666.2994763236, 591908.6398701897, 567018.3472170101, 542808.6059335767, 519195.20582014194, 496150.27794503956, 473677.6555591567, 451768.38633068366]"
64,3,1e-05,30,1185.3143,1064.5259,-37.42047882080078,22.737613916397095,"[22.754377126693726, 22.806172609329224, 22.629213571548462, 22.778242826461792, 22.72006344795227]","[1485185.9949167576, 1472956.042474072, 1462751.2182041486, 1452585.5355997544, 1442472.6307996726]"
64,4,0.05,30,181.32329,129.24193,-0.067646324634552,24.387531518936157,"[24.35185980796814, 24.80826711654663, 24.05164122581482, 24.503477573394775, 24.22241187095642]","[94792.99410930784, 35877.673563328375, 35877.47143421423, 35876.88350720801, 35889.41469390736]"
64,4,0.01,30,181.04662,128.45465,-0.06128430366516113,24.631523084640502,"[24.61303734779358, 24.690810203552246, 24.732842683792114, 24.60526180267334, 24.515663385391235]","[225129.9922841168, 35851.53478457522, 35850.42554483872, 35855.120938097025, 35860.71367715228]"
64,4,0.005,30,181.21222,128.1702,-0.062785804271698,24.625325441360474,"[24.431063652038574, 24.650187253952026, 24.764039516448975, 24.883219718933105, 24.398117065429688]","[385300.46724304464, 35870.164310372034, 35852.67841828858, 35845.75708554197, 35851.865617643794]"
64,4,0.001,30,180.93251,128.46454,-0.05949211120605469,24.725107789039612,"[24.786339282989502, 24.748703241348267, 24.820456504821777, 24.696633100509644, 24.7345290184021, 24.75632405281067, 24.82451605796814, 24.433361053466797]","[1059622.1653418394, 475923.634793344, 164330.11178895374, 46512.57106997561, 35847.42053769041, 35845.63706137311, 35846.23173836121, 35842.35762883482]"
64,4,0.0005,30,180.8299,128.61417,-0.05840861797332764,24.826206814159047,"[24.529807806015015, 24.83497667312622, 24.937546730041504, 24.585278034210205, 24.623284339904785, 24.85786724090576, 24.83573031425476, 24.98767352104187, 24.805938482284546, 25.165517568588257, 24.924654245376587]","[1251824.082875614, 859095.2344347026, 569286.3256814615, 357419.0062602347, 201511.5021439598, 99127.93629742085, 47657.02101634996, 36048.969567577915, 35841.19632104599, 35841.79138023676, 35845.21830716196]"
64,4,0.0001,30,214.63759,179.53719,-0.3890477418899536,24.736890665690105,"[24.503661155700684, 24.927772283554077, 24.96698498725891, 25.105077743530273, 24.7450909614563, 24.793708562850952, 25.102882385253906, 24.710983514785767, 24.657679080963135, 24.25783944129944, 25.125967264175415, 24.88751745223999, 24.446197032928467, 24.640098571777344, 24.889400720596313, 24.897298574447632, 24.678389310836792, 24.553232192993164, 24.828304529190063, 24.92980408668518, 24.458827257156372, 24.661839485168457, 24.610149145126343, 24.899242401123047, 24.44927215576172, 24.234371662139893, 24.804253816604614, 24.678212881088257, 24.65610408782959, 25.00655722618103]","[1438010.0270537664, 1340884.8616778112, 1247482.502447803, 1158496.193222912, 1073984.8668548716, 993939.1788772517, 918390.0786708515, 847275.4335766921, 780638.1696489493, 718419.2872714247, 660568.877567208, 606907.4975010235, 556950.8744456195, 509722.53505390283, 464833.9658501638, 422151.73838359717, 381771.26870394376, 343612.4097703159, 307725.9726413244, 274071.5644381994, 242676.5084009962, 213507.67763202783, 186602.8508823178, 161934.6316461688, 139513.14775838394, 119309.27188097025, 101337.29088769105, 85596.51999234529, 72082.76393893712, 60782.32955626109]"
64,4,5e-05,30,638.3561,489.20248,-9.329374313354492,24.74034331639608,"[24.843955278396606, 24.707590103149414, 24.650815963745117, 24.565097093582153, 24.8634991645813, 24.867781162261963, 24.4532527923584, 24.429619789123535, 24.744991302490234, 24.83056879043579, 24.64330267906189, 24.520931720733643, 24.7939031124115, 25.01993179321289, 24.84072995185852, 24.475151777267456, 25.076280117034912, 25.03115487098694, 24.629281044006348, 24.528181314468384, 25.209668159484863, 24.791695833206177, 24.46336054801941, 24.54337167739868, 24.93248224258423, 24.623196363449097, 24.64757490158081, 24.68165397644043, 25.12509822845459, 24.676177740097046]","[1462572.4769548308, 1411766.943248499, 1362630.2352961244, 1314688.3232976256, 1267850.8021799945, 1222117.844978166, 1177565.9932621452, 1134104.383904203, 1091779.5367085154, 1050550.8754093887, 1010487.0019275382, 971546.3099413209, 933699.7664523062, 897031.8863093613, 861433.2686442413, 827022.2409422762, 793693.2901542031, 761496.3888595115, 730417.6738537118, 700424.9034183952, 671561.4011070551, 643766.9260072666, 617085.1819007574, 591362.2645844705, 566466.1329020538, 542270.7345413142, 518658.66176395334, 495641.9326555677, 473177.70999505324, 451299.00900655024]"
64,4,1e-05,30,1185.9357,1065.4158,-37.47219467163086,24.86612997055054,"[24.75926899909973, 24.658332109451294, 25.16849708557129, 24.92737317085266, 24.81717848777771]","[1486168.4957867085, 1474440.0351903657, 1464199.0684361353, 1454012.9623362445, 1443895.66796875]"
64,5,0.05,30,180.41699,128.66068,-0.052141785621643066,21.734707975387572,"[21.8847439289093, 21.73082995414734, 21.698822498321533, 21.66391634941101, 21.69522714614868]","[104484.23476373265, 35874.5276206737, 35872.19968544239, 35869.846402364004, 35882.1529077255]"
64,5,0.01,30,180.87291,129.71196,-0.062090516090393066,21.8088472366333,"[21.8871328830719, 21.80565619468689, 21.738271951675415, 21.79461097717285, 21.81856417655945]","[221504.81676419853, 35856.803227986835, 35854.37094635943, 35856.452113655454, 35861.809576709195]"
