hidden_size,num_layers,learning_rate,num_epochs,rmse,mae,r2,avg_epoch_time,epoch_losses
50,3,0.0005,30,26.779861,16.410572,0.978366494178772,21.021261421839395,"[1301090.215338428, 972597.1168292849, 710696.6620368791, 508365.50067378546, 348391.38053954014, 222508.2271520623, 129985.900253096, 70248.28161301259, 41607.000800386784, 35924.448454078105, 33404.66334753578, 26293.892081581347, 23439.1155236923, 19235.41979687287, 14826.773520273933, 11217.29618820457, 8690.161897771744, 6823.421001825791, 5264.4811484907395, 4440.560701572218, 3893.2195819309186, 3040.3233912459627, 1796.3902638156342, 1233.2064906780377, 863.0275344036552, 629.8868587855168, 527.7882756666326, 439.3143473582497, 357.8526245615888, 313.3978413249728]"
50,3,0.0001,30,375.0667,290.1941,-2.728895902633667,20.97611021200816,"[1450684.3637247544, 1372613.1658535753, 1297637.7519445962, 1225374.230844023, 1155985.0231560452, 1089300.106952784, 1025434.7678595796, 964302.999257983, 905937.7101357806, 850306.0635149427, 797453.5323758188, 747355.2176668259, 699934.9964178493, 655227.795966669, 613115.9956843613, 573374.3321890353, 535419.4660505936, 498982.69753855077, 463906.22839621996, 430232.04991129914, 397961.1511710221, 367047.5628283638, 337559.4592466396, 309432.47258162184, 282711.1778751023, 257373.96412092316, 233404.23086960972, 210830.87169290736, 189639.21839818163, 169837.70098423853]"
50,3,5e-05,30,744.3067,567.6921,-12.974143028259277,20.98199555873871,"[1470411.4041518832, 1430309.9326896835, 1391334.2534456877, 1353070.1571540665, 1315488.8918702237, 1278554.7824952237, 1242391.7616505185, 1206882.8743176856, 1172083.3079029066, 1137992.5978012418, 1104545.904168941, 1071850.5843767058, 1039833.379750614, 1008510.3811578875, 977871.4378240993, 947936.6203858488, 918682.7021185863, 890140.5044947462, 862282.2228524154, 835107.0449389329, 808648.8274256277, 782868.9967675355, 757791.5056802675, 733398.0939120497, 709687.5023454558, 686668.6444886053, 664315.8175576556, 642672.5450540734, 621646.8951112173, 601270.3490251433]"
50,4,0.1,30,182.87189,127.996895,-0.08717375993728638,22.510630989074706,"[63334.293592028225, 35920.097991143775, 35912.483303153356, 35904.67296123921, 35909.073422627676]"
50,4,0.05,30,180.98657,129.41885,-0.0630447268486023,22.489666175842284,"[83323.44732692669, 35891.9754630676, 35884.678211595296, 35883.25210398045, 35882.93537309805]"
50,4,0.01,30,180.26587,129.14613,-0.05122208595275879,22.540002632141114,"[265293.70934538863, 35854.15133173914, 35851.85704367026, 35852.35697823737, 35852.363643463]"
50,4,0.005,30,181.5399,128.5046,-0.06883120536804199,22.502627690633137,"[476496.1394336151, 36891.73773899661, 35852.19346611989, 35847.60116164028, 35849.76378688229, 35843.97303798625]"
50,4,0.001,30,133.57718,91.00032,0.4645983576774597,22.547543573379517,"[1140659.9433252593, 619813.9580078125, 297817.1109080752, 111013.61881172813, 41722.84918186238, 33568.5901997662, 25524.642809538862, 21819.905278834714, 17961.952331826156, 14010.073892002023, 11254.02517092176, 10602.98481898745, 9322.890522369651, 9081.482470699793, 8792.30230369318, 9010.721958543536, 8980.336405308486, 8252.989568785288, 7776.383536268009, 7904.1521574128665, 7808.776854402634, 7866.023988582161, 8440.223861386161, 8120.120019154778, 7713.866362242719, 7765.533658610681, 8176.638942402003, 7187.71254657762, 7368.305953413118, 7758.331244456195]"
50,4,0.0005,30,180.87384,128.47078,-0.0585709810256958,22.55679095708407,"[1301151.4500375274, 972771.3772431086, 710888.6767492836, 508618.3583131482, 348595.7689875307, 222625.44718886464, 130104.99046892057, 70317.16373840066, 41628.0575961317, 35921.18672373409, 35847.46189433935, 35841.85331519514, 35843.94439464053]"
50,4,0.0001,30,374.81955,290.02057,-2.724421501159668,22.45681680838267,"[1450787.8835971616, 1372714.3216088973, 1297713.6863230076, 1225449.368901815, 1155974.0034542168, 1089247.2648744541, 1025338.6294094569, 964178.6217760644, 905757.5041109443, 850136.3049945415, 797219.4115294077, 747065.1345694596, 699626.9765198553, 654881.7746741949, 612765.0032324645, 572971.1797002933, 535025.8059284594, 498605.27178715204, 463557.45721888647, 429898.02255049127, 397613.9494405022, 366752.55992852757, 337244.36514055677, 309145.66319254914, 282421.2743692856, 257105.306337848, 233167.88578696438, 210598.06332517398, 189437.9460779715, 169638.36597959028]"
